Step    -1:  2541 ms
Step    11: 31,20/0 ne| 32,27/0 ? | 32,29/0 ? |  4911 ms
Step    12: 31,20/1 ne| 32,21/0 n | 31,22/0 ? | 32,23/0 se| 31,24/0 ? | 31,26/0 e | 32,27/1 ? | 31,28/0 ? | 32,29/1 ? | 31,30/0 ? |  4228 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10058 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10069 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10011 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10052 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10063 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10050 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10005 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10012 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10016 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10017 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10004 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10006 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10059 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10013 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10021 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10058 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10030 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10026 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10008 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10055 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10019 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10029 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10019 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10010 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10005 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10050 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10064 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10004 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10059 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10099 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10037 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10163 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10005 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10033 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10063 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10014 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10026 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10044 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10012 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10004 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10058 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10058 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10022 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10008 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10021 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10033 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10025 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10021 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? |  9402 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10053 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10034 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10067 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10017 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10004 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10026 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10063 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10035 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10003 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10003 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10036 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10014 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10065 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10035 ms
